-0.9764971562789273,-0.4049762536744582,-0.1748815383034395,-0.0545544725589979,-0.0002432010338334286,1.343312529663074,1.529378106439676,0
0.5648575783423702,1.079936676465222,-0.1748815383034395,-0.0545544725589979,-0.3271053905085231,1.714109826822074,1.815896670010199,0
-0.1030628066601922,-0.06749604227907642,-0.1748815383034395,-0.0545544725589979,0.1631878937035116,1.250613205373324,1.004094073227052,0
-2.004066979359792,0,-0.1748815383034395,-0.0545544725589979,0.6534811779155459,1.018864894648949,0.8608347914417912,0
-0.9764971562789273,-0.9449445919070693,-0.1748815383034395,-0.0545544725589979,0.6534811779155459,2.038557461836199,2.102415233580721,0
0.9245070164206731,0.06749604227907642,-0.1748815383034395,-0.0545544725589979,1.715783293708288,1.157913881083574,1.338365730725995,0
0.9758855075747159,-0.74245646506984,-0.1748815383034395,-0.0545544725589979,0.5717656305468733,1.204263543228449,1.386118824654415,0
0.102451157955981,0.2699841691163057,-0.1748815383034395,-0.0545544725589979,0.980343367390236,1.204263543228449,1.386118824654415,0
-0.2058197889682785,0.6074643805116871,-0.1748815383034395,-0.0545544725589979,-1.144260864195248,1.204263543228449,-1.288054435337126,0
-0.7196047005087112,-0.3374802113953818,-0.1748815383034395,-0.0545544725589979,-0.9808297694579029,1.343312529663074,-1.574572998907648,0
-2.569230382054268,0.06749604227907642,-0.1748815383034395,-0.0545544725589979,-1.22597641156392,0.7871165839245737,-0.2852394628402983,0
-2.055445470513836,-0.06749604227907642,-0.1748815383034395,-0.0545544725589979,-0.7356831273518857,0.7871165839245737,-1.383560623193967,0
-1.027875647432971,0.06749604227907642,-0.1748815383034395,-0.0545544725589979,-0.6539675799832132,0.5090186110553233,-0.7627704021245021,0
0.5648575783423702,-0.2024881268372293,-0.1748815383034395,-0.0545544725589979,-4.086020569467456,1.389662191807949,-0.8582765899813429,0
0.6676145606504567,1.687401056976909,-0.1748815383034395,-0.0545544725589979,1.143774462127581,1.065214556793824,0.7653286035849504,0
1.078642489882802,0.1349920845581528,-0.1748815383034395,-0.0545544725589979,1.143774462127581,2.31665543470545,2.341180703222823,0
1.232777963344932,-0.06749604227907642,-0.1748815383034395,-0.0545544725589979,-0.6539675799832132,0.1845709760411983,-0.6672642142676615,0
1.027263998728759,0.74245646506984,-0.1748815383034395,-0.0545544725589979,0.4900500831782018,0.0918716517514481,-0.3329925567687188,0
0.8217500341125866,2.429857522046749,-0.1748815383034395,-0.0545544725589979,-1.307691958932593,-0.4179746318421775,-0.6672642142676615,0
1.181399472190889,1.889889183814139,-0.1748815383034395,-0.0545544725589979,0.6534811779155459,0.04552198960657302,-0.9060296839097634,0
0.7703715429585433,0.4724722959535342,-0.1748815383034395,-0.0545544725589979,-0.245389843139851,-0.1398766589729273,0.04903219465864443,0
1.130020981036846,2.429857522046749,-0.1748815383034395,-0.0545544725589979,-2.696856264200024,0.2309206381860733,-1.383560623193967,0
0.8731285252666299,1.349920845581527,-0.1748815383034395,-0.0545544725589979,-0.3271053905085231,-0.2325759832626772,-0.8105234960529225,0
0.8731285252666299,2.092377310651368,-0.1748815383034395,-0.0545544725589979,0.3266189884408567,-0.04717733468317713,-1.288054435337126,0
0.8731285252666299,0.74245646506984,-0.1748815383034395,-0.0545544725589979,0.0814723463348391,-0.6033732804216776,-0.5717580264108206,0
0.6676145606504567,3.374802113953818,-0.1748815383034395,-0.0545544725589979,-1.22597641156392,0.04552198960657302,-0.04647399319819642,0
0.3593436137261969,0.6074643805116871,-0.1748815383034395,-0.0545544725589979,-0.8991142220892303,-0.1398766589729273,-0.8105234960529225,0
1.078642489882802,1.417416887860603,-0.1748815383034395,-0.0545544725589979,-0.8173986747205578,0.1845709760411983,-0.5240049324824002,0
0.8217500341125866,1.619905014697833,-0.1748815383034395,-0.0545544725589979,-1.55283860103861,-0.5570236182768025,-0.3329925567687188,0
0.8731285252666299,2.092377310651368,-0.1748815383034395,-0.0545544725589979,-2.043131885250645,-0.3716249696973024,-1.192548247480286,0
0.7189930518045,1.48491293013968,-0.1748815383034395,-0.0545544725589979,-0.08195874840250596,-0.3716249696973024,-1.479066811050808,0
0.9245070164206731,2.159873352930443,-0.1748815383034395,-0.0545544725589979,-0.9808297694579029,0.6944172596348236,0.2877976643007465,0
-0.9251186651248841,-0.74245646506984,-0.1748815383034395,-0.0545544725589979,0.2449034410721841,-1.020520239725553,-0.5717580264108206,0
1.027263998728759,0.9449445919070693,-0.1748815383034395,-0.0545544725589979,-0.245389843139851,0.04552198960657302,-0.1419801810550373,0
0.6676145606504567,0.4724722959535342,-0.1748815383034395,-0.0545544725589979,-0.08195874840250596,0.9261655703591984,-1.431313717122388,0
1.232777963344932,2.159873352930443,-0.1748815383034395,-0.0545544725589979,-0.08195874840250596,-0.04717733468317713,-0.4284987446255596,0
0.6676145606504567,2.429857522046749,-0.1748815383034395,-0.0545544725589979,-0.8991142220892303,-0.1398766589729273,-0.7627704021245021,0
0.6676145606504567,2.22736939520952,-0.1748815383034395,-0.0545544725589979,-0.8173986747205578,-0.5106739561319275,-1.479066811050808,0
0.6676145606504567,1.417416887860603,-0.1748815383034395,-0.0545544725589979,0.8169122726528909,-0.4643242939870523,-0.5240049324824002,0
1.078642489882802,2.429857522046749,-0.1748815383034395,-0.0545544725589979,-0.8173986747205578,0.1845709760411983,-0.8582765899813429,0
0.9245070164206731,1.889889183814139,-0.1748815383034395,-0.0545544725589979,-0.5722520326145407,-0.2789256454075523,-0.3807456506971392,0
0.7189930518045,2.294865437488596,-0.1748815383034395,-0.0545544725589979,-1.062545316826575,-0.2325759832626772,-0.4762518385539797,0
1.232777963344932,-0.2024881268372293,-0.1748815383034395,-0.0545544725589979,-0.0002432010338334286,0.323619962475823,-0.3807456506971392,0
1.284156454498976,2.294865437488596,-0.1748815383034395,-0.0545544725589979,-1.22597641156392,0.0918716517514481,-0.8105234960529225,0
0.6676145606504567,1.012440634186146,-0.1748815383034395,-0.0545544725589979,-0.8991142220892303,-0.2789256454075523,-0.7150173081960819,0
0.9758855075747159,1.147432718744299,-0.1748815383034395,-0.0545544725589979,-1.634554148407283,-0.5106739561319275,-1.240301341408706,0
1.027263998728759,1.417416887860603,-0.1748815383034395,-0.0545544725589979,-0.6539675799832132,1.575060840387449,1.672637388224937,0
0.9758855075747159,2.024881268372291,-0.1748815383034395,-0.0545544725589979,-0.3271053905085231,0.323619962475823,-1.144795153551865,0
0.7189930518045,1.079936676465222,-0.1748815383034395,-0.0545544725589979,-0.7356831273518857,-0.5106739561319275,-1.431313717122388,0
0.6676145606504567,2.024881268372291,-0.1748815383034395,-0.0545544725589979,-0.3271053905085231,-0.8814712532909278,-1.001535871766604,0
0.8217500341125866,1.417416887860603,-0.1748815383034395,-0.0545544725589979,-0.7356831273518857,-0.0008276725383020574,-0.7150173081960819,0
0.9758855075747159,0.6074643805116871,-0.1748815383034395,-0.0545544725589979,-0.3271053905085231,-0.2789256454075523,0.09678528858706487,0
0.9245070164206731,1.147432718744299,-0.1748815383034395,-0.0545544725589979,-0.08195874840250596,-0.4643242939870523,-0.7627704021245021,0
0.7189930518045,1.889889183814139,-0.1748815383034395,-0.0545544725589979,-0.0002432010338334286,-0.6497229425665526,-0.5717580264108206,0
0.6162360694964134,1.889889183814139,-0.1748815383034395,-0.0545544725589979,-0.245389843139851,-0.04717733468317713,0.1922914764439057,0
1.335534945653019,1.552408972418756,-0.1748815383034395,-0.0545544725589979,-0.4905364852458681,-0.5106739561319275,-0.5240049324824002,0
0.7189930518045,2.092377310651368,-0.1748815383034395,-0.0545544725589979,-1.062545316826575,-0.5106739561319275,-0.2852394628402983,0
-1.079254138587014,-0.74245646506984,-0.1748815383034395,-0.0545544725589979,0.1631878937035116,-0.4643242939870523,-0.09422708712661686,0
0.6162360694964134,2.22736939520952,-0.1748815383034395,-0.0545544725589979,-0.3271053905085231,-0.6497229425665526,-0.4762518385539797,0
0.3079651225721542,0.2699841691163057,-0.1748815383034395,-0.0545544725589979,-0.5722520326145407,-0.6033732804216776,-0.9537827778381838,0
0.9758855075747159,1.079936676465222,-0.1748815383034395,-0.0545544725589979,-0.7356831273518857,-0.0008276725383020574,-1.192548247480286,0
0.9758855075747159,1.012440634186146,-0.1748815383034395,-0.0545544725589979,1.062058914758909,-0.09352699682805221,-0.4284987446255596,0
-0.3599552624304084,0.6074643805116871,-0.1748815383034395,-0.0545544725589979,0.1631878937035116,-0.04717733468317713,0.2877976643007465,0
1.232777963344932,0.4049762536744586,-0.1748815383034395,-0.0545544725589979,-0.245389843139851,0.8334662460694489,-0.9537827778381838,0
1.078642489882802,0.4724722959535342,-0.1748815383034395,-0.0545544725589979,-0.1636742957711785,-0.6960726047114277,-0.8582765899813429,0
0.5648575783423702,0.6749604227907635,-0.1748815383034395,-0.0545544725589979,-0.4905364852458681,-0.5106739561319275,-0.5717580264108206,0
0.4621005960342835,0.74245646506984,-0.1748815383034395,-0.0545544725589979,-0.6539675799832132,-0.3716249696973024,-0.6195111203392411,0
1.232777963344932,1.619905014697833,-0.1748815383034395,-0.0545544725589979,-1.55283860103861,0.1382213138963232,0.09678528858706487,0
1.130020981036846,-0.539968338232611,-0.1748815383034395,-0.0545544725589979,1.225490009496254,1.250613205373324,1.386118824654415,0
1.489670419115149,-0.6074643805116875,-0.1748815383034395,-0.0545544725589979,1.307205556864926,1.436011853952824,1.577131200368097,0
1.695184383731321,-0.1349920845581528,-0.1748815383034395,-0.0545544725589979,1.225490009496254,1.204263543228449,1.386118824654415,0
0.9758855075747159,-0.4724722959535346,-0.1748815383034395,-0.0545544725589979,0.7351967252842184,1.111564218938699,1.290612636797575,0
1.489670419115149,-0.9449445919070693,-0.1748815383034395,-0.0545544725589979,-0.3271053905085231,1.482361516097699,0.9563409792986315,0
1.438291927961105,-1.147432718744298,-0.1748815383034395,-0.0545544725589979,0.5717656305468733,1.250613205373324,1.386118824654415,0
1.284156454498976,-0.8774485496279928,-0.1748815383034395,-0.0545544725589979,1.143774462127581,0.9261655703591984,1.147353355012313,0
0.4621005960342835,-1.417416887860604,-0.1748815383034395,-0.0545544725589979,1.143774462127581,1.157913881083574,1.290612636797575,0
0.8731285252666299,-0.8774485496279928,-0.1748815383034395,-0.0545544725589979,0.3266189884408567,0.6480675974899486,0.8608347914417912,0
0.8217500341125866,-0.1349920845581528,-0.1748815383034395,-0.0545544725589979,0.3266189884408567,0.9261655703591984,1.147353355012313,0
0.7189930518045,-0.2699841691163054,-0.1748815383034395,-0.0545544725589979,-0.1636742957711785,1.065214556793824,1.242859542869154,0
1.335534945653019,1.417416887860603,-0.1748815383034395,-0.0545544725589979,-0.0002432010338334286,0.9725152325040736,1.195106448940734,0
1.746562874885365,-0.06749604227907642,-0.1748815383034395,-0.0545544725589979,0.4083345358095292,1.296962867518199,1.147353355012313,0
1.386913436807062,0.3374802113953821,-0.1748815383034395,-0.0545544725589979,0.0814723463348391,1.296962867518199,1.147353355012313,0
1.592427401423235,-0.4049762536744582,-0.1748815383034395,-0.0545544725589979,-0.6539675799832132,0.7871165839245737,0.8608347914417912,0
0.4107221048802402,0.6749604227907635,-0.1748815383034395,-0.0545544725589979,0.7351967252842184,1.065214556793824,1.242859542869154,0
0.6676145606504567,-0.539968338232611,-0.1748815383034395,-0.0545544725589979,-0.1636742957711785,1.250613205373324,1.433871918582836,0
0.6162360694964134,-0.539968338232611,-0.1748815383034395,-0.0545544725589979,0.6534811779155459,1.343312529663074,1.481625012511256,0
1.849319857193451,-0.74245646506984,-0.1748815383034395,-0.0545544725589979,0.7351967252842184,1.806809151111824,1.911402857867039,0
1.592427401423235,0.2024881268372293,-0.1748815383034395,-0.0545544725589979,0.5717656305468733,1.714109826822074,1.815896670010199,0
1.900698348347495,-0.06749604227907642,-0.1748815383034395,-0.0545544725589979,0.8986278200215635,1.204263543228449,1.386118824654415,0
-0.1544412978142355,-0.2699841691163054,-0.1748815383034395,-0.0545544725589979,0.980343367390236,1.111564218938699,1.290612636797575,0
1.335534945653019,-0.6074643805116875,-0.1748815383034395,-0.0545544725589979,-0.0002432010338334286,0.4163192867655731,0.5743162278712686,0
1.027263998728759,0.2024881268372293,-0.1748815383034395,-0.0545544725589979,1.634067746339615,1.667760164677199,1.768143576081778,0
0.7189930518045,-0.3374802113953818,-0.1748815383034395,-0.0545544725589979,1.388921104233599,0.5090186110553233,0.7653286035849504,0
1.592427401423235,0.1349920845581528,-0.1748815383034395,-0.0545544725589979,0.5717656305468733,1.296962867518199,1.433871918582836,0
1.181399472190889,-1.619905014697833,-0.1748815383034395,-0.0545544725589979,0.5717656305468733,1.157913881083574,1.338365730725995,0
-0.05168431550614887,0.74245646506984,5.701138148692444,-0.0545544725589979,0.4900500831782018,0.9725152325040736,1.147353355012313,0
1.952076839501538,-0.539968338232611,-0.1748815383034395,-0.0545544725589979,0.1631878937035116,1.065214556793824,1.195106448940734,0
1.746562874885365,0.2699841691163057,-0.1748815383034395,-0.0545544725589979,2.042645483182978,1.94585813754645,0.9563409792986315,0
0.6676145606504567,0.06749604227907642,-0.1748815383034395,-0.0545544725589979,1.143774462127581,1.018864894648949,1.242859542869154,0
1.849319857193451,0.3374802113953821,-0.1748815383034395,-0.0545544725589979,1.062058914758909,1.436011853952824,1.577131200368097,0
1.489670419115149,0.2699841691163057,-0.1748815383034395,-0.0545544725589979,-0.0002432010338334286,0.7407669217796987,0.8608347914417912,0
0.3593436137261969,-0.8099525073489163,-0.1748815383034395,-0.0545544725589979,-3.595727285255422,-0.04717733468317713,-0.8105234960529225,0
1.438291927961105,-0.4049762536744582,-0.1748815383034395,-0.0545544725589979,-0.4088209378771956,1.065214556793824,0.8608347914417912,0
1.438291927961105,1.214928761023375,-0.1748815383034395,-0.0545544725589979,2.696369862132357,-0.4643242939870523,-1.001535871766604,0
0.6676145606504567,1.282424803302451,-0.1748815383034395,-0.0545544725589979,1.225490009496254,-0.4179746318421775,-1.049288965695024,0
0.8731285252666299,2.564849606604902,-0.1748815383034395,-0.0545544725589979,1.879214388445633,-0.0008276725383020574,-1.192548247480286,0
0.5648575783423702,1.687401056976909,-0.1748815383034395,-0.0545544725589979,0.0814723463348391,-0.7887719290011777,-0.8105234960529225,0
0.8731285252666299,2.294865437488596,-0.1748815383034395,-0.0545544725589979,1.960929935814306,0.1845709760411983,-0.6195111203392411,0
1.232777963344932,2.699841691163055,-0.1748815383034395,-0.0545544725589979,0.5717656305468733,0.1382213138963232,-1.001535871766604,0
1.181399472190889,2.294865437488596,-0.1748815383034395,-0.0545544725589979,2.941516504238375,0.369969624620698,-1.001535871766604,0
1.284156454498976,1.754897099255986,-0.1748815383034395,-0.0545544725589979,2.696369862132357,0.323619962475823,-0.9537827778381838,0
1.386913436807062,0.4724722959535342,-0.1748815383034395,-0.0545544725589979,3.10494759897572,0.1382213138963232,-1.431313717122388,0
1.232777963344932,1.889889183814139,-0.1748815383034395,-0.0545544725589979,2.042645483182978,0.1845709760411983,-1.670079186764489,0
0.9245070164206731,1.754897099255986,-0.1748815383034395,-0.0545544725589979,2.77808540950103,-0.2325759832626772,-1.097042059623445,0
0.3079651225721542,1.214928761023375,-0.1748815383034395,-0.0545544725589979,2.206076577920323,-0.6497229425665526,-0.2374863689118779,0
0.7703715429585433,0.06749604227907642,-0.1748815383034395,-0.0545544725589979,1.307205556864926,0.1845709760411983,-0.8105234960529225,0
0.102451157955981,2.092377310651368,-0.1748815383034395,-0.0545544725589979,1.79749884107696,-0.5570236182768025,-0.5717580264108206,0
0.7189930518045,0.4724722959535342,-0.1748815383034395,-0.0545544725589979,1.634067746339615,-0.7887719290011777,-1.144795153551865,0
0.5134790871883268,1.754897099255986,5.701138148692444,-0.0545544725589979,2.206076577920323,0.4163192867655731,0.09678528858706487,0
0.9758855075747159,0.6074643805116871,-0.1748815383034395,-0.0545544725589979,2.206076577920323,-0.5106739561319275,-1.383560623193967,0
0.6676145606504567,-0.06749604227907642,-0.1748815383034395,-0.0545544725589979,2.369507672657668,-0.2325759832626772,-1.049288965695024,0
1.078642489882802,1.417416887860603,-0.1748815383034395,-0.0545544725589979,1.470636651602271,-0.3252753075524273,-0.6672642142676615,0
0.9245070164206731,0.8774485496279928,-0.1748815383034395,-0.0545544725589979,1.879214388445633,-0.4643242939870523,-0.9537827778381838,0
1.386913436807062,0.4724722959535342,5.701138148692444,-0.0545544725589979,-1.062545316826575,0.1845709760411983,-2.338622501762375,1
0.8217500341125866,-0.06749604227907642,5.701138148692444,-0.0545544725589979,0.3266189884408567,0.2772703003309484,-0.6672642142676615,1
1.078642489882802,-0.2699841691163054,5.701138148692444,-0.0545544725589979,0.1631878937035116,0.4163192867655731,-0.9537827778381838,1
0.8731285252666299,0.3374802113953821,5.701138148692444,-0.0545544725589979,1.307205556864926,0.369969624620698,-1.622326092836069,1
0.9245070164206731,-0.06749604227907642,5.701138148692444,-0.0545544725589979,0.980343367390236,0.2309206381860733,-1.049288965695024,1
1.284156454498976,0.3374802113953821,5.701138148692444,18.27574830726437,-0.8173986747205578,-0.1398766589729273,-0.9537827778381838,1
1.027263998728759,-0.74245646506984,5.701138148692444,-0.0545544725589979,0.0814723463348391,1.482361516097699,1.624884294296517,1
1.797941366039408,0.2024881268372293,-0.1748815383034395,-0.0545544725589979,0.2449034410721841,0.0918716517514481,-0.7150173081960819,1
0.6676145606504567,-0.06749604227907642,-0.1748815383034395,-0.0545544725589979,0.3266189884408567,1.204263543228449,1.386118824654415,1
